division	group	slug	label_en	label_ko	source	google_fallback
facility	Facilities · Events & assembly	wedding_venue	Wedding venue	웨딩홀	google	wedding_venue
facility	Facilities · Events & assembly	banquet_hall	Banquet hall	연회장	google	banquet_hall
facility	Facilities · Events & assembly	convention_center	Convention center	컨벤션센터	google	convention_center
facility	Facilities · Events & assembly	cultural_center	Cultural center	문화센터	google	cultural_center
facility	Facilities · Events & assembly	community_center	Community center	커뮤니티센터	google	community_center
facility	Facilities · Public amenities	public_bathroom	Public bathroom	공중화장실	google	public_bathroom
facility	Facilities · Public amenities	information_desk	Information desk	안내데스크	custom	tourist_information_center
facility	Facilities · Public amenities	locker	Locker	물품보관함	custom	storage
facility	Facilities · Public amenities	rest_area	Rest area	휴게공간	custom	rest_stop
facility	Facilities · Public amenities	nursing_room	Nursing room	수유실	custom	service
facility	Facilities · Public amenities	smoking_area	Smoking area	흡연구역	custom	service
facility	Facilities · Public amenities	ticket_office	Ticket office	매표소	custom	service
facility	Facilities · Attractions & public spaces	tourist_attraction	Tourist attraction	관광명소	google	tourist_attraction
facility	Facilities · Attractions & public spaces	observation_deck	Observation deck	전망대	google	observation_deck
facility	Facilities · Attractions & public spaces	visitor_center	Visitor center	방문자센터	google	visitor_center
facility	Facilities · Attractions & public spaces	plaza	Plaza	광장	google	plaza
facility	Facilities · Attractions & public spaces	planetarium	Planetarium	천문관	google	planetarium
facility	Facilities · Attractions & public spaces	complex_cultural_space	Complex cultural space	복합문화공간	custom	cultural_center
facility	Facilities · Attractions & public spaces	specialized_street	Specialized street	지역특화거리	custom	tourist_attraction
facility	Facilities · Attractions & public spaces	experience_village	Experience village	체험마을	custom	tourist_attraction
facility	Facilities · Performance & screen	auditorium	Auditorium	강당	google	auditorium
facility	Facilities · Performance & screen	performing_arts_theater	Performing arts theater	공연장	google	performing_arts_theater
facility	Facilities · Performance & screen	concert_hall	Concert hall	콘서트홀	google	concert_hall
facility	Facilities · Performance & screen	opera_house	Opera house	오페라극장	google	opera_house
facility	Facilities · Performance & screen	live_music_venue	Live music venue	라이브공연장	google	live_music_venue
facility	Facilities · Performance & screen	philharmonic_hall	Philharmonic hall	음악당	google	philharmonic_hall
facility	Facilities · Performance & screen	amphitheatre	Amphitheatre	원형극장	google	amphitheatre
facility	Facilities · Performance & screen	comedy_club	Comedy club	코미디클럽	google	comedy_club
facility	Facilities · Performance & screen	dance_hall	Dance hall	무도장	google	dance_hall
facility	Facilities · Entertainment · Indoor	internet_cafe	Internet cafe	PC방	google	internet_cafe
facility	Facilities · Entertainment · Indoor	karaoke	Karaoke	노래방	google	karaoke
facility	Facilities · Entertainment · Indoor	video_arcade	Video arcade	오락실	google	video_arcade
facility	Facilities · Entertainment · Indoor	movie_theater	Movie theater	영화관	google	movie_theater
facility	Facilities · Entertainment · Indoor	movie_rental	Movie rental	비디오대여점	google	movie_rental
facility	Facilities · Entertainment · Indoor	billiard_hall	Billiard hall	당구장	custom	sports_activity_location
facility	Facilities · Entertainment · Indoor	casino	Casino	카지노	google	casino
facility	Facilities · Entertainment · Indoor	night_club	Night club	나이트클럽	google	night_club
facility	Facilities · Entertainment · Theme parks & rides	amusement_park	Amusement park	놀이공원	google	amusement_park
facility	Facilities · Entertainment · Theme parks & rides	water_park	Water park	워터파크	google	water_park
facility	Facilities · Entertainment · Theme parks & rides	amusement_center	Amusement center	복합오락시설	google	amusement_center
facility	Facilities · Entertainment · Theme parks & rides	indoor_playground	Indoor playground	실내놀이터	google	indoor_playground
facility	Facilities · Sports & recreation · General	arena	Arena	아레나	google	arena
facility	Facilities · Sports & recreation · General	stadium	Stadium	경기장	google	stadium
facility	Facilities · Sports & recreation · General	athletic_field	Athletic field	운동장	google	athletic_field
facility	Facilities · Sports & recreation · General	sports_complex	Sports complex	종합운동시설	google	sports_complex
facility	Facilities · Sports & recreation · General	sports_activity_location	Sports activity location	스포츠활동장소	google	sports_activity_location
facility	Facilities · Sports & recreation · General	sports_club	Sports club	스포츠클럽	google	sports_club
facility	Facilities · Sports & recreation · General	swimming_pool	Swimming pool	수영장	google	swimming_pool
facility	Facilities · Sports & recreation · General	tennis_court	Tennis court	테니스장	google	tennis_court
facility	Facilities · Sports & recreation · General	fitness_center	Fitness center	피트니스센터	google	fitness_center
facility	Facilities · Sports & recreation · General	gym	Gym	헬스장	google	gym
facility	Facilities · Sports & recreation · General	race_course	Race course	경주장	google	race_course
facility	Facilities · Sports & recreation · General	playground	Playground	놀이터	google	playground
facility	Facilities · Sports & recreation · General	sports_school	Sports school	스포츠학교	google	sports_school
facility	Facilities · Sports & recreation · General	sports_coaching	Sports coaching	스포츠강습	google	sports_coaching
facility	Facilities · Sports & recreation · Sport venues	golf_course	Golf course	골프장	google	golf_course
facility	Facilities · Sports & recreation · Sport venues	indoor_golf_course	Indoor golf course	실내골프장	google	indoor_golf_course
facility	Facilities · Sports & recreation · Sport venues	ski_resort	Ski resort	스키장	google	ski_resort
facility	Facilities · Sports & recreation · Sport venues	ice_skating_rink	Ice skating rink	아이스링크	google	ice_skating_rink
facility	Facilities · Sports & recreation · Sport venues	bowling_alley	Bowling alley	볼링장	google	bowling_alley
facility	Facilities · Sports & recreation · Sport venues	miniature_golf_course	Miniature golf course	미니골프장	google	miniature_golf_course
facility	Facilities · Sports & recreation · Sport venues	go_karting_venue	Go karting venue	카트경기장	google	go_karting_venue
facility	Facilities · Sports & recreation · Sport venues	stable	Stable	승마시설	google	stable
facility	Facilities · Sports & recreation · Sport venues	shooting_range	Shooting range	사격장	custom	sports_activity_location
facility	Facilities · Sports & recreation · Outdoor adventure	off_roading_area	Off roading area	오프로드체험장	google	off_roading_area
facility	Facilities · Sports & recreation · Outdoor adventure	paintball_center	Paintball center	서바이벌게임장	google	paintball_center
facility	Facilities · Sports & recreation · Outdoor adventure	skateboard_park	Skateboard park	스케이트파크	google	skateboard_park
facility	Facilities · Sports & recreation · Outdoor adventure	adventure_sports_center	Adventure sports center	레포츠센터	google	adventure_sports_center
facility	Facilities · Sports & recreation · Outdoor adventure	sports_park	Sports park	체육공원	custom	sports_complex
facility	Facilities · Sports & recreation · Fishing & marine	marina	Marina	마리나	google	marina
facility	Facilities · Sports & recreation · Fishing & marine	fishing_pier	Fishing pier	낚시부두	google	fishing_pier
facility	Facilities · Sports & recreation · Fishing & marine	fishing_pond	Fishing pond	낚시터	google	fishing_pond
facility	Facilities · Sports & recreation · Fishing & marine	fishing_charter	Fishing charter	선상낚시	google	fishing_charter
facility	Facilities · Sports & recreation · Fishing & marine	yacht_tour	Yacht tour	요트투어	custom	tour_agency
facility	Facilities · Sports & recreation · Fishing & marine	yacht_rental	Yacht rental	요트대여	custom	service
facility	Facilities · Sports & recreation · Fishing & marine	scuba_diving_center	Scuba diving center	스쿠버다이빙센터	custom	adventure_sports_center
facility	Facilities · Outdoor recreation	picnic_ground	Picnic ground	피크닉장	google	picnic_ground
facility	Facilities · Outdoor recreation	barbecue_area	Barbecue area	바비큐장	google	barbecue_area
facility	Facilities · Outdoor recreation	childrens_camp	Childrens camp	어린이캠프	google	childrens_camp
business	Business · Accommodation	lodging	Lodging	숙박시설	google	lodging
business	Business · Accommodation	hotel	Hotel	호텔	google	hotel
business	Business · Accommodation	resort_hotel	Resort hotel	리조트	google	resort_hotel
business	Business · Accommodation	extended_stay_hotel	Extended stay hotel	장기숙박호텔	google	extended_stay_hotel
business	Business · Accommodation	serviced_residence	Serviced residence	서비스드레지던스	custom	extended_stay_hotel
business	Business · Accommodation	condominium	Condominium	콘도미니엄	custom	lodging
business	Business · Accommodation	motel	Motel	모텔	google	motel
business	Business · Accommodation	inn	Inn	여관	google	inn
business	Business · Accommodation	hostel	Hostel	호스텔	google	hostel
business	Business · Accommodation	guest_house	Guest house	게스트하우스	google	guest_house
business	Business · Accommodation	private_guest_room	Private guest room	민박	google	private_guest_room
business	Business · Accommodation	bed_and_breakfast	Bed and breakfast	B&B 민박	google	bed_and_breakfast
business	Business · Accommodation	homestay	Homestay	홈스테이	custom	private_guest_room
business	Business · Accommodation	farmstay	Farmstay	농촌민박	google	farmstay
business	Business · Accommodation	templestay	Templestay	템플스테이	custom	private_guest_room
business	Business · Accommodation	pension	Pension	펜션	custom	bed_and_breakfast
business	Business · Accommodation	cottage	Cottage	코티지	google	cottage
business	Business · Accommodation	rental_cottage	Rental cottage	독채숙소 / 대여형 코티지	custom	cottage
business	Business · Accommodation	mountain_cabin	Mountain cabin	산장	custom	cottage
business	Business · Accommodation	bungalow	Bungalow	방갈로	custom	cottage
business	Business · Accommodation	campground	Campground	캠핑장	google	campground
business	Business · Accommodation	camping_cabin	Camping cabin	캠핑 캐빈	google	camping_cabin
business	Business · Accommodation	mobile_home_park	Mobile home park	캠핑트레일러 단지	google	mobile_home_park
business	Business · Accommodation	rv_park	RV park	캠핑카 야영장	google	rv_park
business	Business · Accommodation	japanese_inn	Japanese inn	료칸	google	japanese_inn
business	Business · Accommodation	budget_japanese_inn	Budget japanese inn	저가 료칸	google	budget_japanese_inn
business	Business · Shopping · General	store	Store	상점	google	store
business	Business · Shopping · Large retail	department_store	Department store	백화점	google	department_store
business	Business · Shopping · Large retail	shopping_mall	Shopping mall	쇼핑몰	google	shopping_mall
business	Business · Shopping · Large retail	outlet_mall	Outlet mall	아울렛	custom	shopping_mall
business	Business · Shopping · Large retail	hypermarket	Hypermarket	대형마트	google	hypermarket
business	Business · Shopping · Large retail	warehouse_store	Warehouse store	창고형매장	google	warehouse_store
business	Business · Shopping · Large retail	discount_store	Discount store	할인매장	google	discount_store
business	Business · Shopping · Large retail	discount_supermarket	Discount supermarket	할인슈퍼마켓	google	discount_supermarket
business	Business · Shopping · Everyday retail	supermarket	Supermarket	슈퍼마켓	google	supermarket
business	Business · Shopping · Everyday retail	convenience_store	Convenience store	편의점	google	convenience_store
business	Business · Shopping · Everyday retail	grocery_store	Grocery store	식료품점	google	grocery_store
business	Business · Shopping · Everyday retail	general_store	General store	잡화점	google	general_store
business	Business · Shopping · Everyday retail	home_goods_store	Home goods store	생활용품점	google	home_goods_store
business	Business · Shopping · Everyday retail	thrift_store	Thrift store	중고매장	google	thrift_store
business	Business · Shopping · Markets	market	Market	시장	google	market
business	Business · Shopping · Markets	flea_market	Flea market	벼룩시장	google	flea_market
business	Business · Shopping · Markets	farmers_market	Farmers market	농산물시장	google	farmers_market
business	Business · Shopping · Fashion & beauty	clothing_store	Clothing store	의류매장	google	clothing_store
business	Business · Shopping · Fashion & beauty	womens_clothing_store	Womens clothing store	여성의류매장	google	womens_clothing_store
business	Business · Shopping · Fashion & beauty	shoe_store	Shoe store	신발가게	google	shoe_store
business	Business · Shopping · Fashion & beauty	cosmetics_store	Cosmetics store	화장품매장	google	cosmetics_store
business	Business · Shopping · Fashion & beauty	jewelry_store	Jewelry store	보석상	google	jewelry_store
business	Business · Shopping · Culture & gifts	book_store	Book store	서점	google	book_store
business	Business · Shopping · Culture & gifts	toy_store	Toy store	장난감가게	google	toy_store
business	Business · Shopping · Culture & gifts	gift_shop	Gift shop	선물가게	google	gift_shop
business	Business · Shopping · Culture & gifts	stationery_store	Stationery store	문구점	custom	store
business	Business · Shopping · Culture & gifts	fancy_goods_store	Fancy goods store	굿즈샵	custom	gift_shop
business	Business · Shopping · Culture & gifts	select_shop	Select shop	편집샵	custom	store
business	Business · Shopping · Culture & gifts	flagship_store	Flagship store	플래그십스토어	custom	store
business	Business · Shopping · Sports	sporting_goods_store	Sporting goods store	스포츠용품점	google	sporting_goods_store
business	Business · Shopping · Sports	sportswear_store	Sportswear store	스포츠의류매장	google	sportswear_store
business	Business · Shopping · Sports	bicycle_store	Bicycle store	자전거가게	google	bicycle_store
business	Business · Shopping · Food	food_store	Food store	식품점	google	food_store
business	Business · Shopping · Food	butcher_shop	Butcher shop	정육점	google	butcher_shop
business	Business · Shopping · Food	tea_store	Tea store	차전문점	google	tea_store
business	Business · Shopping · Food	liquor_store	Liquor store	주류판매점	google	liquor_store
business	Business · Shopping · Food	health_food_store	Health food store	건강식품점	google	health_food_store
business	Business · Shopping · Food	asian_grocery_store	Asian grocery store	아시아식료품점	google	asian_grocery_store
business	Business · Shopping · Home & interiors	furniture_store	Furniture store	가구점	google	furniture_store
business	Business · Shopping · Home & interiors	interior_accessories_store	Interior accessories store	인테리어소품점	custom	home_goods_store
business	Business · Shopping · Electronics & pets	cell_phone_store	Cell phone store	휴대폰매장	google	cell_phone_store
business	Business · Shopping · Electronics & pets	electronics_store	Electronics store	전자제품매장	google	electronics_store
business	Business · Shopping · Electronics & pets	pet_store	Pet store	반려동물용품점	google	pet_store
business	Business · Shopping · Trade & home improvement	garden_center	Garden center	원예·조경용품	google	garden_center
business	Business · Shopping · Trade & home improvement	hardware_store	Hardware store	철물점	google	hardware_store
business	Business · Shopping · Trade & home improvement	building_materials_store	Building materials store	건축자재상	google	building_materials_store
business	Business · Shopping · Trade & home improvement	home_improvement_store	Home improvement store	주택개량용품점	google	home_improvement_store
business	Business · Shopping · Trade & home improvement	auto_parts_store	Auto parts store	자동차부품점	google	auto_parts_store
business	Business · Shopping · Trade & home improvement	wholesaler	Wholesaler	도매상	google	wholesaler
business	Business · Food & drink · Cafes & drinks	cafe	Cafe	카페	google	cafe
business	Business · Food & drink · Cafes & drinks	coffee_shop	Coffee shop	커피전문점	google	coffee_shop
business	Business · Food & drink · Cafes & drinks	coffee_roastery	Coffee roastery	로스터리카페	google	coffee_roastery
business	Business · Food & drink · Cafes & drinks	coffee_stand	Coffee stand	테이크아웃커피	google	coffee_stand
business	Business · Food & drink · Cafes & drinks	tea_house	Tea house	찻집	google	tea_house
business	Business · Food & drink · Cafes & drinks	juice_shop	Juice shop	주스전문점	google	juice_shop
business	Business · Food & drink · Cafes & drinks	cat_cafe	Cat cafe	고양이카페	google	cat_cafe
business	Business · Food & drink · Cafes & drinks	dog_cafe	Dog cafe	반려견카페	google	dog_cafe
business	Business · Food & drink · Restaurants	restaurant	Restaurant	음식점	google	restaurant
business	Business · Food & drink · Restaurants	family_restaurant	Family restaurant	패밀리레스토랑	google	family_restaurant
business	Business · Food & drink · Restaurants	fine_dining_restaurant	Fine dining restaurant	파인다이닝	google	fine_dining_restaurant
business	Business · Food & drink · Restaurants	buffet_restaurant	Buffet restaurant	뷔페	google	buffet_restaurant
business	Business · Food & drink · Restaurants	breakfast_restaurant	Breakfast restaurant	조식전문점	google	breakfast_restaurant
business	Business · Food & drink · Restaurants	brunch_restaurant	Brunch restaurant	브런치전문점	google	brunch_restaurant
business	Business · Food & drink · Restaurants	fast_food_restaurant	Fast food restaurant	패스트푸드	google	fast_food_restaurant
business	Business · Food & drink · Restaurants	cafeteria	Cafeteria	구내식당	google	cafeteria
business	Business · Food & drink · Restaurants	food_court	Food court	푸드코트	google	food_court
business	Business · Food & drink · Restaurants	meal_takeaway	Meal takeaway	포장전문	google	meal_takeaway
business	Business · Food & drink · Restaurants	meal_delivery	Meal delivery	음식배달	google	meal_delivery
business	Business · Food & drink · Restaurants	western_restaurant	Western restaurant	양식당	google	western_restaurant
business	Business · Food & drink · Restaurants	fusion_restaurant	Fusion restaurant	퓨전음식점	google	fusion_restaurant
business	Business · Food & drink · Restaurants	bistro	Bistro	비스트로	google	bistro
business	Business · Food & drink · Restaurants	vegan_restaurant	Vegan restaurant	비건음식점	google	vegan_restaurant
business	Business · Food & drink · Restaurants	vegetarian_restaurant	Vegetarian restaurant	채식전문점	google	vegetarian_restaurant
business	Business · Food & drink · Bars & pubs	bar	Bar	바	google	bar
business	Business · Food & drink · Bars & pubs	pub	Pub	펍	google	pub
business	Business · Food & drink · Bars & pubs	irish_pub	Irish pub	아이리시펍	google	irish_pub
business	Business · Food & drink · Bars & pubs	sports_bar	Sports bar	스포츠바	google	sports_bar
business	Business · Food & drink · Bars & pubs	wine_bar	Wine bar	와인바	google	wine_bar
business	Business · Food & drink · Bars & pubs	cocktail_bar	Cocktail bar	칵테일바	google	cocktail_bar
business	Business · Food & drink · Bars & pubs	lounge_bar	Lounge bar	라운지바	google	lounge_bar
business	Business · Food & drink · Bars & pubs	gastropub	Gastropub	가스트로펍	google	gastropub
business	Business · Food & drink · Bars & pubs	brewpub	Brewpub	브루펍	google	brewpub
business	Business · Food & drink · Bars & pubs	beer_garden	Beer garden	비어가든	google	beer_garden
business	Business · Food & drink · Bars & pubs	hookah_bar	Hookah bar	후카바	google	hookah_bar
business	Business · Food & drink · Bars & pubs	oyster_bar_restaurant	Oyster bar restaurant	오이스터바	google	oyster_bar_restaurant
business	Business · Food & drink · Bars & pubs	brewery	Brewery	브루어리	google	brewery
business	Business · Food & drink · Bars & pubs	winery	Winery	와이너리	google	winery
business	Business · Food & drink · Bars & pubs	folk_pub	Folk pub	토속주점	custom	pub
business	Business · Food & drink · Desserts & bakery	bakery	Bakery	베이커리	google	bakery
business	Business · Food & drink · Desserts & bakery	cake_shop	Cake shop	케이크전문점	google	cake_shop
business	Business · Food & drink · Desserts & bakery	pastry_shop	Pastry shop	페이스트리전문점	google	pastry_shop
business	Business · Food & drink · Desserts & bakery	dessert_shop	Dessert shop	디저트전문점	google	dessert_shop
business	Business · Food & drink · Desserts & bakery	dessert_restaurant	Dessert restaurant	디저트카페	google	dessert_restaurant
business	Business · Food & drink · Desserts & bakery	confectionery	Confectionery	제과점	google	confectionery
business	Business · Food & drink · Desserts & bakery	candy_store	Candy store	사탕전문점	google	candy_store
business	Business · Food & drink · Desserts & bakery	chocolate_shop	Chocolate shop	초콜릿전문점	google	chocolate_shop
business	Business · Food & drink · Desserts & bakery	chocolate_factory	Chocolate factory	초콜릿공장	google	chocolate_factory
business	Business · Food & drink · Desserts & bakery	ice_cream_shop	Ice cream shop	아이스크림전문점	google	ice_cream_shop
business	Business · Food & drink · Desserts & bakery	donut_shop	Donut shop	도넛전문점	google	donut_shop
business	Business · Food & drink · Fast food & snacks	hamburger_restaurant	Hamburger restaurant	햄버거전문점	google	hamburger_restaurant
business	Business · Food & drink · Fast food & snacks	pizza_restaurant	Pizza restaurant	피자전문점	google	pizza_restaurant
business	Business · Food & drink · Fast food & snacks	pizza_delivery	Pizza delivery	피자배달	google	pizza_delivery
business	Business · Food & drink · Fast food & snacks	hot_dog_restaurant	Hot dog restaurant	핫도그전문점	google	hot_dog_restaurant
business	Business · Food & drink · Fast food & snacks	hot_dog_stand	Hot dog stand	핫도그노점	google	hot_dog_stand
business	Business · Food & drink · Fast food & snacks	sandwich_shop	Sandwich shop	샌드위치전문점	google	sandwich_shop
business	Business · Food & drink · Fast food & snacks	bagel_shop	Bagel shop	베이글전문점	google	bagel_shop
business	Business · Food & drink · Fast food & snacks	chicken_restaurant	Chicken restaurant	치킨전문점	google	chicken_restaurant
business	Business · Food & drink · Fast food & snacks	chicken_wings_restaurant	Chicken wings restaurant	치킨윙전문점	google	chicken_wings_restaurant
business	Business · Food & drink · Fast food & snacks	snack_bar	Snack bar	스낵바	google	snack_bar
business	Business · Food & drink · Fast food & snacks	deli	Deli	델리	google	deli
business	Business · Food & drink · Specialty dishes	dumpling_restaurant	Dumpling restaurant	만두전문점	google	dumpling_restaurant
business	Business · Food & drink · Specialty dishes	noodle_shop	Noodle shop	국수전문점	google	noodle_shop
business	Business · Food & drink · Specialty dishes	barbecue_restaurant	Barbecue restaurant	바비큐전문점	google	barbecue_restaurant
business	Business · Food & drink · Specialty dishes	steak_house	Steak house	스테이크전문점	google	steak_house
business	Business · Food & drink · Specialty dishes	bar_and_grill	Bar and grill	바앤그릴	google	bar_and_grill
business	Business · Food & drink · Specialty dishes	seafood_restaurant	Seafood restaurant	해산물전문점	google	seafood_restaurant
business	Business · Food & drink · Specialty dishes	salad_shop	Salad shop	샐러드전문점	google	salad_shop
business	Business · Food & drink · Specialty dishes	soup_restaurant	Soup restaurant	수프전문점	google	soup_restaurant
business	Business · Food & drink · Specialty dishes	fondue_restaurant	Fondue restaurant	퐁뒤전문점	google	fondue_restaurant
business	Business · Food & drink · Specialty dishes	falafel_restaurant	Falafel restaurant	팔라펠전문점	google	falafel_restaurant
business	Business · Food & drink · Specialty dishes	gyro_restaurant	Gyro restaurant	자이로전문점	google	gyro_restaurant
business	Business · Food & drink · Specialty dishes	kebab_shop	Kebab shop	케밥전문점	google	kebab_shop
business	Business · Food & drink · Specialty dishes	shawarma_restaurant	Shawarma restaurant	샤와르마전문점	google	shawarma_restaurant
business	Business · Food & drink · Specialty dishes	taco_restaurant	Taco restaurant	타코전문점	google	taco_restaurant
business	Business · Food & drink · Specialty dishes	burrito_restaurant	Burrito restaurant	부리토전문점	google	burrito_restaurant
business	Business · Food & drink · Specialty dishes	acai_shop	Acai shop	아사이전문점	google	acai_shop
business	Business · Food & drink · Korean	korean_restaurant	Korean restaurant	한식당	google	korean_restaurant
business	Business · Food & drink · Korean	korean_barbecue_restaurant	Korean barbecue restaurant	한식고기구이전문점	google	korean_barbecue_restaurant
business	Business · Food & drink · Japanese	japanese_restaurant	Japanese restaurant	일식당	google	japanese_restaurant
business	Business · Food & drink · Japanese	japanese_curry_restaurant	Japanese curry restaurant	일본카레전문점	google	japanese_curry_restaurant
business	Business · Food & drink · Japanese	japanese_izakaya_restaurant	Japanese izakaya restaurant	이자카야	google	japanese_izakaya_restaurant
business	Business · Food & drink · Japanese	yakiniku_restaurant	Yakiniku restaurant	야키니쿠전문점	google	yakiniku_restaurant
business	Business · Food & drink · Japanese	yakitori_restaurant	Yakitori restaurant	야키토리전문점	google	yakitori_restaurant
business	Business · Food & drink · Japanese	ramen_restaurant	Ramen restaurant	라멘전문점	google	ramen_restaurant
business	Business · Food & drink · Japanese	sushi_restaurant	Sushi restaurant	스시전문점	google	sushi_restaurant
business	Business · Food & drink · Japanese	tonkatsu_restaurant	Tonkatsu restaurant	돈카츠전문점	google	tonkatsu_restaurant
business	Business · Food & drink · Chinese	chinese_restaurant	Chinese restaurant	중식당	google	chinese_restaurant
business	Business · Food & drink · Chinese	chinese_noodle_restaurant	Chinese noodle restaurant	중국면요리전문점	google	chinese_noodle_restaurant
business	Business · Food & drink · Chinese	dim_sum_restaurant	Dim sum restaurant	딤섬전문점	google	dim_sum_restaurant
business	Business · Food & drink · Chinese	hot_pot_restaurant	Hot pot restaurant	훠궈전문점	google	hot_pot_restaurant
